Course Name,Average GPA
FIN464,3.737479674796748
FIN490,3.7489211618257263
FIN500,3.5921269296740994
FIN501,3.5194744386048735
FIN502,3.6542822384428213
FIN503,3.6654356846473033
FIN504,3.9482758620689653
FIN510,3.720235849056604
FIN511,3.5852919315403424
FIN512,3.558776448942042
FIN513,3.3428729281767957
FIN514,3.576946386946387
FIN515,3.4799295774647887
FIN516,3.581904761904762
FIN518,3.849933774834437
FIN520,3.6825384615384618
FIN521,3.5536428571428575
FIN522,3.674984984984984
FIN524,3.544050632911392
FIN526,3.6800552486187845
FIN527,3.807507598784195
FIN529,3.82
FIN530,3.7739784946236563
FIN536,3.583846153846154
FIN537,3.577027027027027
FIN541,3.790909090909091
FIN544,3.778095238095238
FIN545,3.764032258064516
FIN546,3.754021739130435
FIN550,3.688229665071771
FIN551,3.3991525423728812
FIN553,3.686190476190476
FIN554,3.7902173913043478
FIN557,3.6159090909090903
FIN561,3.466440677966102
FIN563,3.6710967741935483
FIN566,3.579245283018868
FIN567,3.629135559921415
FIN568,3.7946808510638297
FIN570,3.514926686217008
FIN571,3.41507118311242
FIN572,3.7803406326034064
FIN573,3.7740559440559442
FIN574,3.6681999999999997
FIN575,3.5573684210526317
FIN578,3.6194047619047622
FIN579,3.5821518987341765
FIN580,3.638474156607861
FIN581,3.8449999999999998
FIN584,3.5256026326614562
FIN589,3.8266666666666667
FR101,3.1866163793103452
FR102,3.257465940054496
FR103,3.148687315634218
FR104,3.2148327137546473
FR133,3.6357142857142852
FR134,3.3489062499999998
FR156,3.6342312834224604
FR199,3.6930769230769234
FR205,3.2017391304347824
FR387,3.6667857142857145
FR418,3.5303422053231936
FR435,2.8890476190476186
FR436,3.5803703703703706
FSHN101,3.2696026564610543
FSHN120,3.4962860426243205
FSHN125,3.78
FSHN131,3.453520518358531
FSHN140,3.619416058394161
FSHN145,3.7882080924855486
FSHN150,3.8359621451104102
FSHN175,3.5832361516034985
FSHN193,3.7745945945945953
FSHN199,3.6719855072463767
FSHN201,3.489591836734694
FSHN220,3.6024021164021165
FSHN231,3.9776666666666665
FSHN232,3.470427135678392
FSHN249,3.801954887218045
FSHN250,3.6808510638297873
FSHN251,3.826923076923077
FSHN260,3.6208351648351647
FSHN302,3.8097427101200685
FSHN304,3.6949152542372876
FSHN312,3.701724137931034
FSHN322,3.8064027149321267
FSHN329,3.800326409495549
FSHN332,3.406560283687943
FSHN340,3.8530232558139534
FSHN343,3.9077108433734944
FSHN344,3.8717142857142863
FSHN345,3.8635567970204843
FSHN349,3.5380645161290323
FSHN398,3.4989565217391307
FSHN414,3.6615015974440897
FSHN416,3.6372365805168987
FSHN418,3.4580174291939
FSHN419,3.914142857142857
FSHN420,3.42239
FSHN421,3.5533522727272726
FSHN422,3.9247311827956994
FSHN426,3.7483480565371017
FSHN427,3.4658486238532102
FSHN428,3.63639889196676
FSHN429,3.7879768786127164
FSHN442,3.6988095238095244
FSHN443,3.652173913043478
FSHN450,3.847605633802817
FSHN459,3.962962962962963
FSHN460,3.5890394511149224
FSHN461,3.5206336088154284
FSHN462,3.529236641221374
FSHN464,3.8378612716763003
FSHN465,3.744689655172414
FSHN466,3.802177985948478
FSHN469,3.8537195121951218
FSHN471,3.443287197231834
FSHN472,3.4829746835443043
FSHN480,3.4475
FSHN481,3.465347222222222
FSHN482,3.888888888888889
FSHN483,3.332962962962963
FSHN499,3.854705882352941
FSHN502,3.982368421052632
FSHN514,3.8825675675675675
FSHN517,3.6392857142857142
FSHN518,3.9366666666666665
FSHN519,3.9818478260869563
FSHN573,3.8827450980392153
FSHN595,3.885100574712644
GCL124,3.5616000000000003
GCL125,3.439787234042553
GCL126,3.348863636363636
GCL129,3.4812
GCL143,3.7966315789473684
GCL144,3.857142857142857
GCL145,3.6530434782608694
GCL146,2.7864
GCL147,2.985
GCL148,3.6667391304347823
GCL185,3.4345652173913046
GCL186,3.0415277777777776
GCL187,3.760232558139535
GCL188,3.75
GCL195,3.858095238095238
GCL199,3.7083333333333335
GCL200,3.565000000000001
GCL210,3.16
GE100,3.8563783783783787
GE101,3.2861904761904763
GE161,3.0233287858117333
GE261,3.094302554027505
GE310,3.3246308724832216
GE311,3.1004243542435423
GE312,3.2066111111111115
GE320,3.19224043715847
GE330,3.3375824175824174
GE331,2.6543312101910828
GE361,3.504689119170984
GE400,3.5615237020316024
GE402,3.5436956521739127
GE410,3.24897233201581
GE413,3.0889333333333338
GE420,3.32734693877551
GE422,3.1055789473684206
GE423,3.7553499999999995
GE424,3.2105290102389077
GE450,3.63958549222798
GE494,3.8948101265822785
GE495,3.8919603524229074
GE530,3.848181818181818
GEOG100,2.934901960784314
GEOG101,3.448401518346689
GEOG103,3.14594923857868
GEOG104,3.1235756385068765
GEOG105,3.2805138888888887
GEOG106,3.402905368013282
GEOG110,3.284994742376446
GEOG204,3.1896157205240168
GEOG205,3.3415789473684203
GEOG210,3.172696864111497
GEOG221,3.5182993197278907
GEOG222,3.325301204819277
GEOG254,3.7924444444444445
GEOG280,3.1725806451612906
GEOG310,3.211830985915493
GEOG350,3.5757317073170736
GEOG371,3.1531851851851855
GEOG379,3.201288096607246
GEOG380,3.476632653061224
GEOG384,3.190952380952381
GEOG406,3.1258441558441556
GEOG407,3.534387755102041
GEOG410,3.3885454545454547
GEOG412,3.4592452830188676
GEOG438,3.562156862745098
GEOG440,3.7209302325581395
GEOG455,3.58
GEOG465,3.559538461538461
GEOG466,3.4257241379310344
GEOG468,3.7432203389830514
GEOG471,3.8885714285714283
GEOG473,3.708230769230769
GEOG476,3.8822580645161286
GEOG477,3.262258064516129
GEOG479,3.562233502538071
GEOG480,3.585283018867924
GEOG481,3.4382222222222216
GEOG483,3.415287356321839
GEOG489,3.723870967741936
GEOG507,3.9310344827586206
GEOG517,3.6254166666666667
GEOG527,3.7565384615384616
GEOG570,3.4928000000000003
GEOL100,3.0800536552649227
GEOL101,3.3339999999999996
GEOL103,3.0166780821917807
GEOL104,3.536271186440678
GEOL107,3.252862669245648
GEOL110,3.818409090909091
GEOL111,2.9168146929824563
GEOL117,3.1539907094594595
GEOL118,3.104582602155929
GEOL143,3.1702365591397847
GEOL208,3.0557847533632283
GEOL350,3.3482608695652174
GEOL380,3.588941176470588
GEOL401,3.129204545454546
GEOL411,3.0936896551724136
GEOL415,3.357045454545454
GEOL417,2.907777777777778
GEOL432,2.6371
GEOL436,2.9133999999999993
GEOL440,3.232075471698114
GEOL452,3.319090909090909
GEOL454,3.3652380952380954
GEOL470,3.2750000000000004
GEOL497,3.5064814814814813
GEOL512,3.6990476190476196
GER101,3.3592471590909088
GER102,3.2152971137521225
GER103,3.1154324734446135
GER104,3.2775757575757574
GER201,3.40801282051282
GER205,3.4182089552238804
GER211,3.536521739130435
GER250,3.641903669724771
GER251,3.577959326788219
GER260,3.4684662576687115
GER261,3.58837037037037
GER270,3.6079741379310346
GER420,3.772727272727273
GER465,3.7113333333333327
GER493,3.5068
GER494,3.4776190476190476
GGIS101,3.7893428063943153
GGIS103,3.553297872340426
GGIS104,3.094
GGIS105,3.013877551020408
GGIS106,3.494516129032258
GGIS204,3.3121276595744678
GGIS210,3.2932484076433117
GGIS221,3.4308333333333336
GGIS224,3.73
GGIS254,3.5060344827586207
GGIS350,3.4860714285714285
GGIS379,3.191231884057972
GGIS380,3.54875
GGIS403,3.3490909090909087
GGIS407,3.4934
GGIS466,3.098888888888889
GGIS473,3.508260869565217
GGIS477,3.5727999999999995
GLBL100,3.5364417404129793
GLBL130,3.666792452830188
GLBL199,3.5080952380952377
GLBL200,3.7649999999999992
GLBL220,3.273846153846154
GLBL225,3.6355813953488374
GLBL240,3.619043280182233
GLBL250,3.6484444444444444
GLBL270,3.572758620689654
GLBL296,3.5753301029678974
GLBL340,3.7111111111111104
GLBL350,3.442285714285714
GLBL392,3.031285140562249
GLBL450,3.4485555555555556
GLBL494,3.636818181818182
GLBL499,3.5141666666666667
GRKM201,3.6002857142857145
GRKM202,3.405217391304348
GS101,3.544064912557113
GS102,3.238302277432712
GS198,3.9282332155477024
GS199,3.112022900763359
GSD101,3.7169026548672566
GSD102,3.5190277777777776
GSD103,3.1884782608695645
GSD405,3.6669565217391304
GWS100,3.1348211624441134
GWS201,3.4561188118811885
GWS202,3.4056292134831456
GWS204,3.6466265060240968
GWS250,3.3785156250000004
GWS255,3.4117840375586854
GWS275,3.488879159369527
GWS282,3.839411764705883
GWS295,3.4198000000000004
GWS325,3.8423809523809522
GWS333,3.540833333333333
GWS335,3.50877094972067
GWS337,1.85
GWS345,3.6315789473684212
GWS350,3.4232105263157897
GWS355,3.500833333333333
GWS363,3.2511724137931033
GWS366,3.7625
GWS370,3.0631428571428567
GWS378,3.458152173913043
GWS380,3.1015094339622635
GWS382,2.8943478260869564
GWS385,3.4950781249999996
GWS387,3.338509615384616
GWS478,3.6063636363636364
GWS485,3.7204
HDFS101,3.618340740740741
HDFS105,3.7037011560141395
HDFS108,3.8503571428571424
HDFS120,3.474247491638796
HDFS199,3.882540983606557
HDFS206,3.764
HDFS208,3.846370757180156
HDFS220,3.3830147737765466
HDFS225,3.4531656184486375
HDFS261,3.286326530612245
HDFS290,3.317735849056604
HDFS301,3.2352488687782808
HDFS305,3.6521461187214603
HDFS310,3.6099999999999994
HDFS320,3.2020930232558134
HDFS322,3.6392075471698107
HDFS330,3.491904761904762
HDFS335,3.0439130434782613
HDFS340,3.454219474497681
HDFS379,3.982142857142857
HDFS398,3.625
HDFS401,3.6594590643274856
HDFS405,3.597331499312242
HDFS408,3.7304335260115606
HDFS420,3.7945498783454985
HDFS425,3.6488813559322035
HDFS426,3.256198830409356
HDFS444,3.3411363636363642
HDFS494,3.75
HIST100,3.370175628208593
HIST101,3.2683916083916085
HIST102,3.2699999999999996
HIST103,3.5265811965811964
HIST104,3.6756314432989683
HIST105,3.325532544378698
HIST106,3.2071578947368424
HIST110,3.2860749999999994
HIST111,3.357345132743363
HIST112,3.1815151515151507
HIST120,3.1651869658119662
HIST130,3.358349514563107
HIST135,3.0701395348837206
HIST141,3.0034016704631736
HIST142,3.2344840294840305
HIST164,3.4675548589341694
HIST170,3.3833333333333337
HIST171,3.2543373493975905
HIST172,3.2675182481751825
HIST199,3.872333333333333
HIST200,3.3777126099706742
HIST202,2.938085106382979
HIST203,3.750888888888889
HIST205,3.573480662983425
HIST207,3.6060563380281687
HIST211,3.48447619047619
HIST212,2.984352941176471
HIST213,3.4833050847457634
HIST220,2.926405063291139
HIST221,3.5039956331877726
HIST222,2.769690721649485
HIST226,3.3132653061224495
HIST227,3.066756756756756
HIST236,3.530367647058824
HIST240,3.69089552238806
HIST241,3.459349871685201
HIST245,3.1454545454545455
HIST247,2.943949579831932
HIST251,2.8136363636363635
HIST252,3.3043573667711597
HIST253,3.491027027027027
HIST255,2.9322105263157887
HIST256,3.0704954954954955
HIST257,2.7196491228070174
HIST258,3.0101910828025478
HIST259,3.28909214092141
HIST260,3.2656403940886705
HIST262,3.33375
HIST263,3.298170212765957
HIST264,3.3889320388349518
HIST265,3.178181818181818
HIST268,3.5
HIST269,3.409015544041451
HIST270,3.1961764705882354
HIST271,3.0030640668523674
HIST272,3.112537878787879
HIST273,3.210575539568345
HIST274,3.255318559556787
HIST275,3.4854066985645935
HIST276,3.365047619047619
HIST277,3.369903381642512
HIST278,3.328622047244094
HIST279,3.3604
HIST280,3.632277227722773
HIST281,3.3859577464788737
HIST283,3.4095867768595043
HIST285,3.528749999999999
HIST286,3.4138725490196076
HIST287,3.247185185185186
HIST293,3.333703703703704
HIST300,3.420997506234414
HIST305,3.0188571428571427
HIST306,2.581111111111111
HIST307,3.7094252873563214
HIST308,3.051538461538461
HIST310,3.669150326797385
HIST311,3.2332947976878605
HIST312,3.388018018018018
HIST314,3.5906060606060604
HIST315,3.0742222222222217
HIST316,3.8843478260869566
HIST317,3.2676
HIST334,3.086666666666667
HIST335,3.1540151515151513
HIST337,3.1052976190476196
HIST338,3.181666666666666
HIST339,3.2139285714285717
HIST342,3.4454166666666666
HIST343,3.6676315789473684
HIST344,3.3616666666666664
HIST345,2.912628571428572
HIST346,3.3380519480519477
HIST347,3.0855102040816327
HIST348,3.3592307692307695
HIST349,3.375546218487395
HIST350,3.2623809523809526
HIST352,3.0814375000000003
HIST353,3.499448275862069
HIST354,3.3550264550264557
HIST355,3.5403999999999995
HIST356,3.3691489361702125
HIST357,3.3666923076923077
HIST358,3.769807692307692
HIST361,3.4777450980392155
HIST364,3.32
HIST365,3.3423750000000005
HIST367,3.2217307692307693
HIST368,3.757307692307692
HIST369,2.9441666666666664
HIST370,3.3109545454545453
HIST371,3.3707692307692305
HIST372,3.5026865671641794
HIST373,3.3634108527131787
HIST374,3.203561368209255
HIST375,3.000333333333333
HIST376,3.1951190476190483
HIST377,3.2341228070175436
HIST380,3.115714285714285
HIST381,3.39683908045977
HIST390,3.605454545454545
HIST392,3.5595652173913046
HIST394,3.447
HIST396,3.5149773755656106
HIST397,3.1019387755102037
HIST400,3.1816176470588236
HIST401,3.1160869565217393
HIST405,3.667692307692308
HIST406,2.903333333333333
HIST407,2.727727272727273
HIST410,3.26140625
HIST422,3.317073170731707
HIST427,3.590909090909091
HIST437,3.178125
HIST439,3.4853932584269667
HIST440,3.8210447761194026
HIST441,3.642363636363636
HIST442,3.210909090909091
HIST443,3.6177372262773724
HIST445,3.0691176470588233
HIST446,3.3146153846153847
HIST447,3.5714285714285716
HIST450,2.82
HIST455,3.6138709677419354
HIST456,3.2382142857142857
HIST460,3.0751851851851852
HIST461,3.35496
HIST462,3.4448888888888893
HIST466,3.1058227848101265
HIST467,2.9734615384615384
HIST471,3.4014062499999995
HIST472,3.487692307692308
HIST473,2.8932142857142855
HIST476,3.5395238095238093
HIST481,3.36304347826087
HIST488,3.0638095238095238
HNDI201,3.638260869565218
HORT100,3.3719738339021617
HORT105,3.597210641799232
HORT106,3.3172611940298506
HORT107,3.6473791621911924
HORT180,3.5441596638655466
HORT205,3.6471851851851853
HORT223,3.474545454545455
HORT240,3.6033333333333335
HORT301,2.792555555555556
HORT302,2.917901234567901
HORT341,3.5110638297872336
HORT360,3.2672
HORT361,3.702934782608696
HORT430,3.4609824561403513
HORT434,3.0402
HORT435,3.2939999999999996
HORT442,3.8261363636363637
HORT447,3.5714285714285716
HORT499,3.286031746031746
HORT505,3.9403571428571427
HRD400,3.8425000000000002
HRD402,3.8609677419354838
HRD411,3.5457555178268256
HRD414,3.728837209302325
HRD415,3.721645569620253
HRD440,3.612545454545454
HRD470,3.7617857142857143
HRD472,3.572877906976744
HRD530,3.849657142857143
HRD532,3.8370769230769235
HRD534,3.600857142857143
HRD535,3.7880000000000003
HRD540,3.726428571428571
HRD550,3.8613592233009713
HRD572,3.928362068965517
HRD585,3.8428455284552845
HRE400,3.6794230769230767
HRE401,3.398531746031746
HRE411,3.9166666666666665
HRE415,3.6659999999999995
HRE472,3.8412307692307692
HRE490,3.5302564102564102
HRE495,3.860695652173913
HRE530,3.7703846153846152
HRE531,3.65030612244898
HRE532,3.7622448979591843
HRE533,3.9304166666666664
HRE535,3.817843137254902
HRE585,3.966666666666667
IB100,3.089294605809128
IB101,3.407766990291262
IB102,2.924473684210526
IB103,2.834155354449472
IB104,3.084631578947369
IB105,3.338007075471698
IB106,3.5100187793427224
IB107,3.435417789757413
IB108,3.0861614906832298
IB109,3.1693002257336342
IB110,3.808664259927798
IB150,3.114902153846154
IB151,3.6070134874759145
IB199,3.8511237169097785
IB202,3.305111806797853
IB203,3.77078125
IB204,3.062741751990898
IB210,3.7721951219512193
IB230,3.655089285714286
IB270,3.5321551724137934
IB271,3.7457272727272724
IB299,3.857142857142857
IB302,3.056053698074975
IB303,2.8088772845953
IB329,3.482615636512485
IB335,3.0269247311827963
IB360,3.497251773049645
IB361,3.670807412309729
IB362,3.462345971563981
IB363,3.296490384615385
IB364,3.746338028169015
IB368,3.1082926829268294
IB372,3.8206153846153845
IB401,3.1729629629629623
IB405,3.627090909090909
IB409,3.5913636363636368
IB410,3.4499999999999997
IB411,3.2279440389294396
IB420,3.528171745152355
IB426,3.0379146919431275
IB427,3.7464
IB429,3.165403899721449
IB430,3.9695454545454543
IB431,3.6976073619631906
IB432,3.783044444444444
IB433,3.38047619047619
IB434,3.7942857142857145
IB435,3.8378378378378377
IB439,3.5816788321167885
IB443,3.3111111111111113
IB449,3.1978125
IB451,3.5913780260707635
IB452,3.522467948717948
IB453,3.6181632653061233
IB461,3.3728947368421047
IB462,3.494578313253012
IB463,3.660431034482759
IB464,3.1477142857142857
IB468,3.5717910447761194
IB471,3.637826086956522
IB472,3.8216666666666668
IB473,3.7276315789473684
IB481,3.804862385321101
IB482,3.773913043478261
IB483,2.9437894736842107
IB485,3.628391812865497
IB494,3.7535999999999996
IB496,3.897
IB501,3.467052631578948
IB504,3.4250000000000003
IB532,3.8798611111111105
IB533,3.9695454545454543
IB534,3.9282352941176466
IB535,3.8404347826086958
IB536,3.9152727272727272
IB542,3.698571428571429
IB546,3.921176470588235
IE300,2.8817692956558414
IE310,3.2235483870967743
IE330,3.064648956356736
IE340,3.6499806949806946
IE360,3.3489307228915663
IE361,3.447327001356851
IE370,3.18254817987152
IE371,3.3943661971830985
IE398,3.2856333333333336
IE400,3.2959221311475413
IE405,3.532226720647773
IE410,2.775083459787557
IE411,3.403717105263158
IE412,3.108363636363636
IE413,2.8664505672609404
IE420,3.188003246753247
IE430,3.3585060975609755
IE431,3.4405275779376496
IE498,3.6121348314606743
IE510,3.6138636363636363
IE511,3.7252173913043483
IE521,3.588472222222223
IE522,3.5416317365269467
IE523,3.6637888198757764
IE524,3.643971486761711
IE525,3.566955835962145
IE526,3.5714639175257727
IE529,3.8605343511450383
IE531,3.582118644067797
IE532,3.8237878787878787
IE534,3.875241935483871
IE598,3.7659143968871596
IHLT101,3.605744680851064
IHLT102,3.66837870538415
IHLT230,3.808177966101695
IHLT232,3.727987987987988
IHLT240,3.662118226600985
IHLT375,3.771103017689906
IHLT474,3.759256080114449
IHLT475,3.8376341948310144
INFO102,3.322659368963297
INFO103,3.043529411764706
INFO199,3.5613157894736847
INFO202,3.1703159742539495
INFO310,3.0377777777777784
INFO390,3.21037037037037
INFO403,3.7689947089947093
INFO407,3.584691780821918
INFO490,3.507017383348582
IS100,3.8116977611940293
IS101,3.7397066666666663
IS142,3.4135999999999997
IS199,3.737781065088757
IS202,3.6721779661016942
IS203,3.3068965517241375
IS204,3.613993993993994
IS205,3.2352049180327866
IS206,3.611999999999999
IS226,3.7314356435643563
IS229,3.9154545454545455
IS305,3.757727272727273
IS308,3.4092753623188408
IS309,3.65392156862745
IS310,3.1156521739130434
IS311,3.492295081967213
IS312,3.5
IS316,3.5916981132075474
IS324,3.5242857142857145
IS327,3.6594382022471916
IS334,3.507826086956521
IS340,3.581818181818182
IS351,3.6045833333333337
IS357,3.9310344827586206
IS364,3.5194117647058825
IS390,3.6672222222222217
IS403,3.945982905982906
IS404,3.935324675324675
IS407,3.8569633507853402
IS409,3.839010989010989
IS410,3.8275862068965516
IS413,3.8793749999999996
IS418,3.7834848484848487
IS419,3.803636363636364
IS423,3.8956565656565663
IS430,3.792852564102565
IS439,3.7265094339622644
IS445,3.8958301158301167
IS446,3.899651162790697
IS451,3.9063541666666666
IS452,3.832307692307692
IS453,3.888968253968254
IS455,3.7091449814126394
IS457,3.6867372881355935
IS458,3.8348268398268393
IS467,3.666779661016949
IS471,3.8260869565217392
IS477,3.462307692307692
IS490,3.707172131147541
IS491,3.9136000000000006
IS496,3.7241463414634146
IS497,3.898695652173913
IS501,3.885446601941748
IS502,3.6490743243243244
IS503,3.869710144927537
IS504,3.879111111111111
IS505,3.8560787992495316
IS506,3.8745081967213117
IS507,3.8342391304347827
IS508,3.907637362637363
IS510,3.8764135021097044
IS514,3.798297872340426
IS515,3.8506229508196723
IS516,3.8310447761194033
IS517,3.9484482758620687
IS518,3.9523809523809526
IS519,3.753225806451613
IS521,3.7461904761904763
IS523,3.5431034482758617
IS524,3.869565217391304
IS525,3.9056568364611257
IS526,3.8181818181818183
IS527,3.927826086956522
IS530,3.886681222707424
IS531,3.598333333333333
IS532,3.940836298932384
IS534,3.9898484848484848
IS537,3.974619047619048
IS540,3.950405405405405
IS542,3.7374594594594597
IS543,3.756188118811881
IS544,3.9720833333333334
IS545,3.753913043478261
IS547,3.909090909090909
IS551,3.6334782608695653
IS555,3.8475
IS557,3.7946808510638297
IS561,3.7564358974358973
IS562,3.6696739130434786
IS563,3.821219512195122
IS565,3.9722222222222223
IS567,3.767109826589595
IS569,3.747586206896551
IS571,3.8574742268041238
IS573,3.8960416666666666
IS575,3.6116666666666664
IS577,3.930909090909091
IS580,3.7733222591362128
IS581,3.8132946635730858
IS582,3.790151802656547
IS583,3.8297777777777777
IS585,3.7318181818181815
IS586,3.47159793814433
IS590,3.8179513709260213
IS591,3.8656944444444443
IS592,3.9285714285714284
IS593,3.9047619047619047
IS594,3.683333333333333
IS595,3.857142857142857
IS597,3.611522491349481
ITAL101,3.088659793814433
ITAL102,2.9711538461538463
ITAL103,3.2468
ITAL104,3.205230769230769
ITAL156,3.1299567099567103
ITAL200,3.1114814814814813
ITAL210,3.712328767123288
ITAL240,3.552967741935484
ITAL413,3.4932
ITAL420,3.3333333333333335
ITAL470,3.590384615384615
JAPN201,3.2718604651162786
JAPN203,3.072835820895522
JOUR101,3.6902631578947367
JOUR199,3.391376811594203
JOUR200,3.29587449255751
JOUR205,3.0779472954230234
JOUR215,3.2593827160493833
JOUR250,3.5550607902735556
JOUR293,3.5705785123966938
JOUR311,3.404730813287514
JOUR315,3.683333333333333
JOUR360,3.8462666666666667
JOUR361,3.516228571428571
JOUR405,2.934279475982533
JOUR411,2.9606169665809765
JOUR425,3.0154545454545456
JOUR450,3.576462585034013
JOUR451,3.5152066115702483
JOUR452,3.090909090909091
JOUR453,3.708940397350993
JOUR460,3.353991323210412
JS209,3.524761904761905
JS355,3.7785714285714285
KIN100,3.7386269196025292
KIN101,3.621078431372548
KIN102,3.890550819672131
KIN103,3.876013215859031
KIN104,3.7770911665224576
KIN107,3.839447619047619
KIN108,3.5074603174603176
KIN109,3.8133105802047784
KIN111,3.902173913043478
KIN120,3.192581300813008
KIN121,3.25187898089172
KIN122,3.3943818466353677
KIN125,3.8651812688821754
KIN130,3.6165081723625563
KIN131,3.9103846153846153
KIN132,3.897692307692308
KIN133,3.6833613445378153
KIN135,3.715131578947368
KIN136,3.8191428571428574
KIN140,3.134287753354267
KIN142,3.5678007334963326
KIN150,3.1564036418816386
KIN160,3.2550000000000003
KIN199,3.390966010733453
KIN201,3.5749888475836435
KIN210,3.7778787878787883
KIN239,3.4565240641711226
KIN240,3.3885668789808916
KIN247,3.617690754516473
KIN249,3.6319241960183763
KIN257,3.3088513998564246
KIN259,3.332234290147401
KIN260,3.7886363636363636
KIN262,3.2241609822646655
KIN268,3.7183795013850425
KIN340,3.336625500667557
KIN342,2.8
KIN346,3.8095238095238093
KIN352,3.1553771004298556
KIN355,3.284289137380191
KIN360,3.6487323943661973
KIN361,3.5691666666666664
KIN365,3.8831351351351353
KIN369,3.6065254237288142
KIN387,3.883962962962962
KIN401,3.4553782211138824
KIN420,3.580322580645161
KIN442,3.806772151898735
KIN443,3.812276785714286
KIN444,3.830508474576271
KIN447,3.3618055555555553
KIN448,3.4593881453154878
KIN449,3.9518556701030927
KIN451,3.5451694915254235
KIN452,3.610161290322581
KIN453,3.668389121338912
KIN457,3.5230434782608704
KIN459,3.3135684647302908
KIN460,3.7434285714285718
KIN473,3.091818181818182
KIN494,3.7970510396975428
KIN501,3.72
KOR201,3.7169615384615384
KOR202,3.8165217391304354
KOR203,3.808723404255319
KOR222,3.587142857142857
LA101,3.35749430523918
LA212,3.1697959183673468
LA215,3.6156410256410254
LA218,3.243333333333333
LA221,3.023217391304348
LA222,2.935124481327801
LA233,3.3928888888888884
LA234,3.326363636363636
LA241,3.2758947368421056
LA250,3.412248520710059
LA270,3.1595454545454547
LA280,3.3823369565217387
LA281,3.1670833333333337
LA314,3.3099908003679857
LA335,3.4206
LA342,3.066428571428571
LA343,3.3293292682926827
LA346,3.4730063291139235
LA370,3.3315248226950356
LA390,2.493636363636363
LA427,3.1391666666666667
LA437,3.4924999999999997
LA446,3.7977215189873417
LA452,3.4598989898989903
LA470,3.4112765957446807
LA480,3.3129020979020978
LA501,3.469666666666666
LA590,3.6063636363636364
LA597,3.4875000000000003
LAS100,3.7701758014477775
LAS101,3.660152566497642
LAS102,3.618920863309352
LAS199,3.501682464454975
LAS291,3.722597402597402
LAS292,3.5575462962962967
LAS399,3.8549999999999995
LAST170,3.515651135005974
LAST210,3.753282442748092
LAT101,3.090909090909091
LAT102,3.0491176470588233
LAT103,2.698095238095238
LAW199,3.271851851851852
LAW201,3.1683458646616542
LAW301,3.6026790314270998
LAW302,2.9665306122448976
LAW303,3.7224355300859604
LAW305,3.9126315789473685
LAW501,3.395619047619048
LAW601,3.230983772819473
LAW602,3.2115164644714036
LAW603,3.1956449948400407
LAW604,3.2134682658670664
LAW605,3.3889494549058474
LAW606,3.223236686390533
LAW607,3.2435483870967743
LAW609,3.2096260938743044
LAW610,3.1965714285714286
LAW612,3.3807936507936507
LAW615,3.4003379721669984
LAW616,3.4457792207792215
LAW618,3.246195652173913
LAW620,3.470560747663552
LAW622,3.294263565891473
LAW624,3.352807881773399
LAW625,3.317602339181286
LAW627,3.185625546806649
LAW629,3.346063348416289
LAW631,3.3228330206378986
LAW633,3.389988151658768
LAW634,3.4105050505050505
LAW635,3.7223333333333333
LAW636,3.3948288973384035
LAW638,3.4321660649819496
LAW639,3.4336000000000007
LAW642,3.4370899470899476
LAW643,3.4230601092896173
LAW644,3.246267605633803
LAW645,3.3004347826086957
LAW647,3.377746062992126
LAW648,3.380989010989012
LAW651,3.608082191780822
LAW653,3.3786341463414633
LAW654,3.5631052631578948
LAW656,3.3978553615960103
LAW657,3.555050505050505
LAW660,3.301428571428571
LAW662,3.2585106382978717
LAW664,3.396105263157895
LAW667,3.3860320641282566
LAW668,3.353736842105263
LAW670,3.417169117647059
LAW673,3.433779527559055
LAW675,3.3734677419354844
LAW676,3.366440677966102
LAW679,3.377191601049869
LAW680,3.384355158730159
LAW682,3.362085008615738
LAW683,3.3920422535211268
LAW684,3.479051094890511
LAW685,3.4063905325443793
LAW686,3.3973043478260867
LAW687,3.3134615384615387
LAW689,3.47468085106383
LAW694,3.4408619246861925
LAW792,3.439606040709127
LAW793,3.62302
LAW794,3.3966772151898734
LAW795,3.449347826086956
LAW796,3.426489510489511
LAW797,3.4148847926267285
LAW798,3.576861702127659
LEAD140,3.417087967644085
LEAD170,3.586206896551724
LEAD230,3.6551980198019804
LEAD260,3.586610486891386
LEAD321,3.6429761904761904
LEAD339,3.8275862068965516
LEAD340,3.6750909090909096
LEAD380,3.651958041958042
LEAD440,3.844761904761905
LEAD460,3.666875
LEAD470,3.8297402597402597
LEAD480,3.8818636363636365
LER100,2.605503083170402
LER110,2.575904302019315
LER120,2.4743424855491325
LER130,3.0122222222222224
LER199,3.1245762711864407
LER200,3.087391304347826
LER320,3.1922399999999995
LER521,3.9445833333333336
LER522,3.927296416938111
LER523,3.77303317535545
LER532,3.5691176470588237
LER542,3.712022008253095
LER543,3.7801750291715286
LER545,3.6119974059662776
LER550,3.9140740740740743
LER561,3.8658213256484144
LER562,3.735692307692307
LER564,3.8132926829268294
LER565,3.735276243093922
LER566,3.7325054466230934
LER567,3.761926345609065
LER568,3.5082199999999997
LER569,3.862405405405406
LER570,3.9028472222222224
LER590,3.7214149729868797
LER591,3.7524405908798975
LER593,3.6766995768688298
LER595,3.7370790378006875
LER597,3.733023255813953
LER598,3.717289719626168
LING100,3.4742225031605556
LING105,3.4648979591836735
